time_step,hour,intersection_id,direction,weather,rain_level,weather_demand_multiplier,weather_capacity_multiplier,accident_multiplier,event_multiplier,peak_multiplier,intersection_multiplier,direction_multiplier,vehicle_demand,pedestrian_demand,accident_active
49,7,4,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2640321280062656,1.25,35,6,0
49,7,4,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2640321280062656,0.9,20,7,0
49,7,5,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1945970543786564,1.25,32,3,0
49,7,5,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1945970543786564,0.9,18,5,0
49,7,6,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1665069525221134,1.25,21,0,0
49,7,6,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1665069525221134,0.9,28,5,0
49,7,7,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0467268776223302,1.25,23,4,0
49,7,7,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0467268776223302,0.9,27,5,0
49,7,8,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0418218223432587,1.25,30,9,0
49,7,8,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0418218223432587,0.9,22,6,0
49,7,9,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9622408920899296,1.25,28,5,0
49,7,9,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9622408920899296,0.9,22,5,0
50,7,0,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.998376946545651,1.25,25,8,0
50,7,0,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.998376946545651,0.9,25,2,0
50,7,1,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.122759303439233,1.25,37,6,0
50,7,1,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.122759303439233,0.9,22,2,0
50,7,2,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0366364159945567,1.25,31,6,0
50,7,2,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0366364159945567,0.9,14,3,1
50,7,3,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1989029043698771,1.25,40,4,0
50,7,3,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1989029043698771,0.9,22,6,0
50,7,4,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1985038815018974,1.25,30,6,0
50,7,4,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1985038815018974,0.9,19,5,0
50,7,5,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2443231172076363,1.25,29,11,0
50,7,5,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2443231172076363,0.9,25,4,0
50,7,6,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.081928741686407,1.25,33,2,0
50,7,6,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.081928741686407,0.9,21,1,0
50,7,7,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.105220806734065,1.25,39,7,0
50,7,7,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.105220806734065,0.9,23,6,0
50,7,8,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1213775529482655,1.25,32,8,0
50,7,8,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1213775529482655,0.9,15,5,0
50,7,9,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9011406978025205,1.25,35,7,0
50,7,9,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9011406978025205,0.9,16,3,0
51,7,0,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9218509574180459,1.25,23,3,0
51,7,0,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9218509574180459,0.9,16,5,0
51,7,1,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9893379039174466,1.25,29,4,0
51,7,1,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9893379039174466,0.9,25,3,0
51,7,2,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1332763731739115,1.25,30,4,0
51,7,2,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1332763731739115,0.9,21,7,1
51,7,3,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1989049151453162,1.25,42,6,0
51,7,3,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1989049151453162,0.9,28,5,0
51,7,4,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.27437179408858,1.25,37,4,0
51,7,4,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.27437179408858,0.9,25,9,0
51,7,5,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.276420534415377,1.25,36,2,0
51,7,5,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.276420534415377,0.9,25,4,0
51,7,6,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2143924089968086,1.25,38,7,0
51,7,6,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2143924089968086,0.9,22,6,0
51,7,7,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0374975803194268,1.25,28,1,0
51,7,7,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0374975803194268,0.9,19,3,0
51,7,8,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.092815904437126,1.25,40,8,0
51,7,8,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.092815904437126,0.9,18,8,0
51,7,9,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9512836531691544,1.25,20,7,0
51,7,9,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9512836531691544,0.9,15,7,0
52,7,0,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.019616687620718,1.25,33,9,0
52,7,0,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.019616687620718,0.9,23,6,0
52,7,1,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.062311310709766,1.25,35,3,0
52,7,1,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.062311310709766,0.9,18,5,0
52,7,2,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1642267303747176,1.25,43,7,0
52,7,2,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1642267303747176,0.9,29,9,1
52,7,3,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1874656294614034,1.25,36,5,0
52,7,3,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1874656294614034,0.9,29,3,0
52,7,4,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.261953512837922,1.25,31,4,0
52,7,4,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.261953512837922,0.9,28,5,0
52,7,5,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2313317072663994,1.25,29,6,0
52,7,5,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2313317072663994,0.9,34,7,0
52,7,6,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1686310077451942,1.25,33,3,0
52,7,6,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1686310077451942,0.9,27,5,0
52,7,7,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0867372751750781,1.25,29,1,0
52,7,7,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0867372751750781,0.9,19,9,0
52,7,8,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1073953271805659,1.25,22,8,0
52,7,8,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1073953271805659,0.9,21,4,0
52,7,9,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.952866532392696,1.25,25,7,0
52,7,9,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.952866532392696,0.9,19,6,0
53,7,0,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9940636344549817,1.25,21,12,0
53,7,0,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9940636344549817,0.9,10,5,0
53,7,1,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.082088801831929,1.25,31,4,0
53,7,1,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.082088801831929,0.9,24,6,0
53,7,2,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0816752058034627,1.25,33,5,0
53,7,2,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0816752058034627,0.9,20,10,1
53,7,3,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.148773541813504,1.25,33,5,0
53,7,3,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.148773541813504,0.9,29,7,0
53,7,4,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1629486405398382,1.25,34,7,0
53,7,4,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1629486405398382,0.9,28,8,0
53,7,5,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1978826863843035,1.25,36,6,0
53,7,5,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1978826863843035,0.9,29,6,0
53,7,6,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1688427902509537,1.25,26,10,0
53,7,6,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1688427902509537,0.9,20,7,0
53,7,7,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1566464867773694,1.25,41,10,0
53,7,7,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1566464867773694,0.9,27,7,0
53,7,8,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.048940052408834,1.25,34,3,0
53,7,8,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.048940052408834,0.9,14,8,0
53,7,9,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9089566992769017,1.25,32,8,0
53,7,9,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9089566992769017,0.9,22,8,0
54,7,0,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0124940113163396,1.25,31,7,0
54,7,0,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0124940113163396,0.9,15,6,0
54,7,1,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.070742147097526,1.25,30,9,0
54,7,1,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.070742147097526,0.9,26,5,0
54,7,2,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1444799233027823,1.25,26,9,0
54,7,2,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1444799233027823,0.9,20,5,1
54,7,3,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2001722014102718,1.25,27,9,0
54,7,3,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2001722014102718,0.9,28,4,0
54,7,4,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.248021934106451,1.25,28,5,0
54,7,4,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.248021934106451,0.9,27,6,0
54,7,5,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1447259802664536,1.25,29,4,0
54,7,5,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1447259802664536,0.9,21,3,0
54,7,6,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1737481053572618,1.25,36,5,0
54,7,6,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1737481053572618,0.9,21,7,0
54,7,7,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1754842243035348,1.25,42,6,0
54,7,7,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1754842243035348,0.9,31,8,0
54,7,8,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.039460634866272,1.25,14,8,0
54,7,8,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.039460634866272,0.9,21,9,0
54,7,9,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9629014702832172,1.25,24,6,0
54,7,9,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9629014702832172,0.9,13,4,0
55,7,0,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9812628056846828,1.25,37,8,0
55,7,0,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9812628056846828,0.9,20,7,0
55,7,1,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0605947351460585,1.25,35,9,0
55,7,1,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0605947351460585,0.9,21,13,0
55,7,2,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1608325095979388,1.25,27,10,0
55,7,2,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1608325095979388,0.9,22,6,1
55,7,3,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.176139862073493,1.25,26,7,0
55,7,3,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.176139862073493,0.9,19,9,0
55,7,4,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.147273604919807,1.25,38,10,0
55,7,4,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.147273604919807,0.9,26,5,0
55,7,5,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2543286370314481,1.25,35,11,0
55,7,5,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2543286370314481,0.9,29,6,0
55,7,6,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2597827153291037,1.25,43,5,0
55,7,6,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2597827153291037,0.9,24,5,0
55,7,7,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0832787503965258,1.25,29,5,0
55,7,7,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0832787503965258,0.9,22,11,0
55,7,8,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.933988127660025,1.25,29,2,0
55,7,8,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.933988127660025,0.9,21,6,0
55,7,9,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0101451665536605,1.25,28,5,0
55,7,9,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0101451665536605,0.9,20,8,0
56,7,0,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.8561074924329806,1.25,20,10,0
56,7,0,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.8561074924329806,0.9,15,3,0
56,7,1,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.970044947739471,1.25,15,4,0
56,7,1,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.970044947739471,0.9,15,6,0
56,7,2,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1465477886939077,1.25,38,4,0
56,7,2,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1465477886939077,0.9,26,8,1
56,7,3,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.117351908938045,1.25,39,6,0
56,7,3,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.117351908938045,0.9,25,3,0
56,7,4,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2468096318323059,1.25,26,3,0
56,7,4,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2468096318323059,0.9,19,6,0
56,7,5,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.19016745308518,1.25,31,5,0
56,7,5,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.19016745308518,0.9,20,5,0
56,7,6,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2416918223475615,1.25,39,5,0
56,7,6,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2416918223475615,0.9,25,7,0
56,7,7,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1990935696918212,1.25,28,3,0
56,7,7,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1990935696918212,0.9,21,4,0
56,7,8,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0114964950812497,1.25,31,5,0
56,7,8,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0114964950812497,0.9,18,3,0
56,7,9,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0556604050294425,1.25,30,8,0
56,7,9,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0556604050294425,0.9,22,13,0
57,7,0,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0554915381120016,1.25,28,3,0
57,7,0,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0554915381120016,0.9,19,6,0
57,7,1,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0123648945965391,1.25,32,7,0
57,7,1,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0123648945965391,0.9,17,5,0
57,7,2,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0496213449127918,1.25,30,3,0
57,7,2,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0496213449127918,0.9,20,5,1
57,7,3,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.258636277776407,1.25,42,8,0
57,7,3,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.258636277776407,0.9,24,4,0
57,7,4,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1514956063250208,1.25,29,5,0
57,7,4,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1514956063250208,0.9,26,9,0
57,7,5,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.3288374499357916,1.25,43,5,0
57,7,5,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.3288374499357916,0.9,27,7,0
57,7,6,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1065086513736293,1.25,23,4,0
57,7,6,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1065086513736293,0.9,16,9,0
57,7,7,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0952875589786168,1.25,18,4,0
57,7,7,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0952875589786168,0.9,20,3,0
57,7,8,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.027519749792194,1.25,28,8,0
57,7,8,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.027519749792194,0.9,9,1,0
57,7,9,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0318541050144499,1.25,35,7,0
57,7,9,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0318541050144499,0.9,24,1,0
58,7,0,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0232892461859011,1.25,32,4,0
58,7,0,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0232892461859011,0.9,21,4,0
58,7,1,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0408080458019202,1.25,31,6,0
58,7,1,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0408080458019202,0.9,25,5,0
58,7,2,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.025867854404235,1.25,21,5,0
58,7,2,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.025867854404235,0.9,20,6,1
58,7,3,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1177309481956879,1.25,33,9,0
58,7,3,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1177309481956879,0.9,17,9,0
58,7,4,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1670608839777459,1.25,28,9,0
58,7,4,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1670608839777459,0.9,19,7,0
58,7,5,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.141908627274943,1.25,39,5,0
58,7,5,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.141908627274943,0.9,15,5,0
58,7,6,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1935263739657482,1.25,26,7,0
58,7,6,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1935263739657482,0.9,27,6,0
58,7,7,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.078167437216664,1.25,21,7,0
58,7,7,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.078167437216664,0.9,22,5,0
58,7,8,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.986250191704508,1.25,32,10,0
58,7,8,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.986250191704508,0.9,24,6,0
58,7,9,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9562750023745609,1.25,33,6,0
58,7,9,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9562750023745609,0.9,17,8,0
59,7,0,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0253806382516526,1.25,29,4,0
59,7,0,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0253806382516526,0.9,19,8,0
59,7,1,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0434097699743003,1.25,17,8,0
59,7,1,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0434097699743003,0.9,19,7,0
59,7,2,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1251418549586978,1.25,24,9,0
59,7,2,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1251418549586978,0.9,14,2,1
59,7,3,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1656455776758556,1.25,33,3,0
59,7,3,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1656455776758556,0.9,21,6,0
59,7,4,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2251461933751373,1.25,31,7,0
59,7,4,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2251461933751373,0.9,22,9,0
59,7,5,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1807095160848586,1.25,49,6,0
59,7,5,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1807095160848586,0.9,23,7,0
59,7,6,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1462765199289622,1.25,25,7,0
59,7,6,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1462765199289622,0.9,31,7,0
59,7,7,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1115023508235844,1.25,27,9,0
59,7,7,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1115023508235844,0.9,27,5,0
59,7,8,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9918790892836311,1.25,31,4,0
59,7,8,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9918790892836311,0.9,22,8,0
59,7,9,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0546443778920453,1.25,23,3,0
59,7,9,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0546443778920453,0.9,18,5,0
60,8,0,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9421740599750209,1.25,28,15,0
60,8,0,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9421740599750209,0.9,15,12,0
60,8,1,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.003899026382651,1.25,29,4,0
60,8,1,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.003899026382651,0.9,19,8,0
60,8,2,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1184610815342404,1.25,26,4,0
60,8,2,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1184610815342404,0.9,26,6,1
60,8,3,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.130074825051554,1.25,22,5,0
60,8,3,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.130074825051554,0.9,18,7,0
60,8,4,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2257820031591973,1.25,40,7,0
60,8,4,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2257820031591973,0.9,21,6,0
60,8,5,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.218143916200693,1.25,44,4,0
60,8,5,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.218143916200693,0.9,27,7,0
60,8,6,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1214605963145616,1.25,39,6,0
60,8,6,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1214605963145616,0.9,16,6,0
60,8,7,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0805315192708902,1.25,40,8,0
60,8,7,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0805315192708902,0.9,21,5,0
60,8,8,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0398576930637429,1.25,22,8,0
60,8,8,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0398576930637429,0.9,23,5,0
60,8,9,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9506539052624674,1.25,33,7,0
60,8,9,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9506539052624674,0.9,17,6,0
61,8,0,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9194983603029458,1.25,16,8,0
61,8,0,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9194983603029458,0.9,24,9,0
61,8,1,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0658128910009765,1.25,37,4,0
61,8,1,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0658128910009765,0.9,22,7,0
61,8,2,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0400422239473615,1.25,23,4,0
61,8,2,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0400422239473615,0.9,23,8,1
61,8,3,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2218510002142413,1.25,37,2,0
61,8,3,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2218510002142413,0.9,19,4,0
61,8,4,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2048378804644484,1.25,27,10,0
61,8,4,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2048378804644484,0.9,31,7,0
61,8,5,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2597700374716816,1.25,24,4,0
61,8,5,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2597700374716816,0.9,35,8,0
